ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker2>#NAME#, tudo ótimo e espero que esteja tudo bem com você gostaria de cancelar meu #PRS_ORG# como faço para cancelar ?","<speaker2>#NAME#, all great and hope it's all right with you I would like to cancel my #PRS_ORG# How do I cancel?","<speaker2>Lamento muito saber que você está interessado em cancelar sua assinatura. Para confirmar seu cancelamento de conta, siga este link: #URL# e complete as solicitações. Após a conclusão, você receberá uma confirmação de cancelamento de conta por e-mail. Me avise se você tiver algum problema!","<speaker2>I'm so sorry to hear you're interested in cancelling your membership. To confirm your account cancellation, please follow this link: #URL# and complete the prompts. Upon completion, you will receive an emailed account cancellation confirmation. Let me know if you have any trouble!",2,1,1,1,1,1,5
"<speaker1>Lamento muito saber que você está interessado em cancelar sua assinatura. Para confirmar seu cancelamento de conta, siga este link: #URL# e complete as solicitações. Após a conclusão, você receberá uma confirmação de cancelamento de conta por e-mail. Me avise se você tiver algum problema!","<speaker1>I'm so sorry to hear you're interested in cancelling your membership. To confirm your account cancellation, please follow this link: #URL# and complete the prompts. Upon completion, you will receive an emailed account cancellation confirmation. Let me know if you have any trouble!",<speaker2>esse link não abre poderia me ajudar de outra forma ?,<speaker2>This link does not open Could you help me otherwise?,2,0,1,1,1,1,4
<speaker2>esse link não abre poderia me ajudar de outra forma ?,<speaker2>This link does not open Could you help me otherwise?,"<speaker2>Isso é estranho, parece que há um erro no sistema. Não se preocupe, eu posso cancelar aqui.","<speaker2>That's strange it seems that there's a system error . No worries, I can cancel it here in my ned.",1,0,1,1,1,1,5
"<speaker1>Isso é estranho, parece que há um erro no sistema. Não se preocupe, eu posso cancelar aqui.","<speaker1>That's strange it seems that there's a system error . No worries, I can cancel it here in my ned.","<speaker2>Tudo certo, aguardo sua confirmação e se possível poderia enviar um email com a confirmação do cancelamento","<speaker2>All right, I await your confirmation and if possible could send an email with the cancellation confirmation",2,0,1,1,1,1,5
"<speaker2>Tudo certo, aguardo sua confirmação e se possível poderia enviar um email com a confirmação do cancelamento","<speaker2>All right, I await your confirmation and if possible could send an email with the cancellation confirmation",<speaker2>Cancelei sua conta com sucesso e você não será cobrado no futuro. Você deve receber um email de confirmação dentro de um dia.,<speaker2>I've successfully cancelled your account and you won't be charged moving forward. You should receive an email confirmation within this day.,2,0,1,1,1,1,5
<speaker1>Cancelei sua conta com sucesso e você não será cobrado no futuro. Você deve receber um email de confirmação dentro de um dia.,<speaker1>I've successfully cancelled your account and you won't be charged moving forward. You should receive an email confirmation within this day.,"<speaker2>existe algum email de confirmação ? Tudo certo, muito obrigado","<speaker2>Is there a confirmation email? All right, thank you so much",2,0,1,1,1,1,5
"<speaker2>existe algum email de confirmação ? Tudo certo, muito obrigado","<speaker2>Is there a confirmation email? All right, thank you so much","<speaker2>De nada, #NAME#! Me avise se houver alguma coisa que você precise.",<speaker2>You're welcome #NAME#! Let me know if there;s anything you need.,1,0,1,1,1,1,5
"<speaker2>Olá, boa tarde. Estamos recebendo cobranças indevidas no cartão de crédito","<speaker2>Hello, good afternoon. We are receiving undue charges on credit card","<speaker2>Fico feliz em analisar isso para você. Apenas para esclarecer, você tem uma conta do #PRS_ORG#? Se você se importa de compartilhar seu nome, email, número de telefone, código postal de faturamento e últimos 4 dígitos do cartão em sua conta para que eu possa acessar? Não consigo ajudar sem ele!","<speaker2>I'm happy to look into this for you. Just to clarify, do you have a #PRS_ORG# account? If so do you mind sharing your name, email, phone number, billing postal code, and last 4 digits of the card on your account so I can pull it up? I'm unable to help you without it!",2,0,1,1,1,1,5
"<speaker1>Fico feliz em analisar isso para você. Apenas para esclarecer, você tem uma conta do #PRS_ORG#? Se você se importa de compartilhar seu nome, email, número de telefone, código postal de faturamento e últimos 4 dígitos do cartão em sua conta para que eu possa acessar? Não consigo ajudar sem ele!","<speaker1>I'm happy to look into this for you. Just to clarify, do you have a #PRS_ORG# account? If so do you mind sharing your name, email, phone number, billing postal code, and last 4 digits of the card on your account so I can pull it up? I'm unable to help you without it!",<speaker2>a cobrança está vindo no cartão de #PRS_ORG# #PHONENUMBER# #EMAIL# Final do cartão #NUMBER#,<speaker2>The charge is coming on the card of #PRS_ORG# #PHONENUMBER# #EMAIL# End of card #NUMBER#,2,0,1,1,1,1,5
<speaker2>a cobrança está vindo no cartão de #PRS_ORG# #PHONENUMBER# #EMAIL# Final do cartão #NUMBER#,<speaker2>The charge is coming on the card of #PRS_ORG# #PHONENUMBER# #EMAIL# End of card #NUMBER#,"<speaker2>Não estou encontrando nenhuma conta associada a esse endereço de e-mail, por isso precisarei que você confirme mais algumas informações. Você poderia fornecer os seguintes detalhes associados a esta cobrança: Tipo de cartão cobrado (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) Data de validade do cartão que foi cobrado O valor exato da cobrança. - Data de expiração da cobrança.","<speaker2>I am not finding any account associated with that email address, so I will need you to confirm a few more pieces of information. Would you please provide the following details associated with this charge: - Card type that was charged (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) #NAME? #NAME? #NAME?",2,1,1,1,1,1,5
"<speaker1>Não estou encontrando nenhuma conta associada a esse endereço de e-mail, por isso precisarei que você confirme mais algumas informações. Você poderia fornecer os seguintes detalhes associados a esta cobrança: Tipo de cartão cobrado (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) Data de validade do cartão que foi cobrado O valor exato da cobrança. - Data de expiração da cobrança.","<speaker1>I am not finding any account associated with that email address, so I will need you to confirm a few more pieces of information. Would you please provide the following details associated with this charge: - Card type that was charged (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) #NAME? #NAME? #NAME?",<speaker2>Visitor uploaded: #PRS_ORG#-Image-2021-02-17-at-18.53.15.jpeg URL: #URL# Type: image/jpeg Size: #NUMBER#,<speaker2>Visitor uploaded: #PRS_ORG#-Image-2021-02-17-at-18.53.15.jpeg Url: #URL# Type: Image/jpeg Size: #NUMBER#,2,0,1,1,1,1,5
<speaker2>Visitor uploaded: #PRS_ORG#-Image-2021-02-17-at-18.53.15.jpeg URL: #URL# Type: image/jpeg Size: #NUMBER#,<speaker2>Visitor uploaded: #PRS_ORG#-Image-2021-02-17-at-18.53.15.jpeg Url: #URL# Type: Image/jpeg Size: #NUMBER#,"<speaker2>Obrigado pelas capturas de tela. Como você não está logado na sua conta, precisarei de mais informações de conta para verificação. Existem outros endereços de e-mail que podem ter sido usados?",<speaker2>Thank you for the screenshots. Because you are not currently logged into your account I will need more pieces of account information for verification. Are there any other email addresses that may have been used?,2,0,1,1,1,1,4
"<speaker1>Obrigado pelas capturas de tela. Como você não está logado na sua conta, precisarei de mais informações de conta para verificação. Existem outros endereços de e-mail que podem ter sido usados?",<speaker1>Thank you for the screenshots. Because you are not currently logged into your account I will need more pieces of account information for verification. Are there any other email addresses that may have been used?,<speaker2>o cartão é #PRS_ORG# #EMAIL# tem só mais este e-mail,<speaker2>The card is #PRS_ORG# #EMAIL# Have only more this e-mail,1,0,1,1,1,1,4
<speaker2>o cartão é #PRS_ORG# #EMAIL# tem só mais este e-mail,<speaker2>The card is #PRS_ORG# #EMAIL# Have only more this e-mail,"<speaker2>Obrigado. Vejo uma conta em #EMAIL# que corresponde com o número de telefone que você forneceu. No entanto, o cartão registrado não corresponde e tem um número diferente de últimos 4 dígitos. Existem outros cartões associados à conta bancária que foi cobrada?",<speaker2>Thank you. I do see an account under #EMAIL# that matched the phone number that you have provided. However the card on file does not match and has a different last 4 digits. Are there any other cards associated with the bank account that has been charged?,2,0,1,1,1,1,3
"<speaker1>Obrigado. Vejo uma conta em #EMAIL# que corresponde com o número de telefone que você forneceu. No entanto, o cartão registrado não corresponde e tem um número diferente de últimos 4 dígitos. Existem outros cartões associados à conta bancária que foi cobrada?",<speaker1>Thank you. I do see an account under #EMAIL# that matched the phone number that you have provided. However the card on file does not match and has a different last 4 digits. Are there any other cards associated with the bank account that has been charged?,"<speaker2>A cobrança foi feita no cartão #NUMBER#, conforme enviado nas fotos","<speaker2>The charge was made on the card #NUMBER#, as sent in the photos",2,0,1,1,1,1,3
"<speaker2>A cobrança foi feita no cartão #NUMBER#, conforme enviado nas fotos","<speaker2>The charge was made on the card #NUMBER#, as sent in the photos","<speaker2>Infelizmente, isso não combina com nossos registros. Você pode confirmar a data de expiração neste cartão? Se você puder entrar em contato conosco através do e-mail/conta #EMAIL#, poderemos resolver isso para você, verificando todas essas informações.",<speaker2>That unfortunately does not match our records. Can you confirm the expiration date on this card? If you can reach out to us from the #EMAIL# email/account we will be able to get this settled for you with verifying all of this information.,2,0,1,1,1,1,3
"<speaker1>Infelizmente, isso não combina com nossos registros. Você pode confirmar a data de expiração neste cartão? Se você puder entrar em contato conosco através do e-mail/conta #EMAIL#, poderemos resolver isso para você, verificando todas essas informações.",<speaker1>That unfortunately does not match our records. Can you confirm the expiration date on this card? If you can reach out to us from the #EMAIL# email/account we will be able to get this settled for you with verifying all of this information.,"<speaker2>Esse cartão foi cancelado, mas continua vindo essa cobrança","<speaker2>This card has been canceled, but continues coming this charge",2,0,1,1,1,1,3
"<speaker2>Esse cartão foi cancelado, mas continua vindo essa cobrança","<speaker2>This card has been canceled, but continues coming this charge","<speaker2>Eu entendo. No entanto, como atualmente você não pode verificar todas as informações da conta para fins de segurança, não consigo discutir ou fazer alterações na conta. Se você puder confirmar os últimos 4 dígitos ou a data de expiração, poderei ajudar. Parece que você está ocupado agora, então eu vou fechar o bate-papo. Se você tiver outras dúvidas ou quiser entrar em contato conosco, pode fazê-lo aqui: #URL# Tenha um ótimo dia :)","<speaker2>I understand. However, because you cannot currently verify all the account information for security purposes I'm unable to discuss or make any changes to the account. If you can confirm either the last 4 digits or the expiration date I will be able to help. It seems like you're busy right now, so I'm going to close out the chat. If you have any other questions or want to get back in contact with us, you can do so here: #URL# Have a great day!",2,0,1,1,1,1,3
"<speaker1>Eu entendo. No entanto, como atualmente você não pode verificar todas as informações da conta para fins de segurança, não consigo discutir ou fazer alterações na conta. Se você puder confirmar os últimos 4 dígitos ou a data de expiração, poderei ajudar. Parece que você está ocupado agora, então eu vou fechar o bate-papo. Se você tiver outras dúvidas ou quiser entrar em contato conosco, pode fazê-lo aqui: #URL# Tenha um ótimo dia :)","<speaker1>I understand. However, because you cannot currently verify all the account information for security purposes I'm unable to discuss or make any changes to the account. If you can confirm either the last 4 digits or the expiration date I will be able to help. It seems like you're busy right now, so I'm going to close out the chat. If you have any other questions or want to get back in contact with us, you can do so here: #URL# Have a great day!",<speaker2>Enviamos para qual e-mail?,<speaker2>Do we send to which e-mail?,2,0,1,1,1,1,3
<speaker2>Enviamos para qual e-mail?,<speaker2>Do we send to which e-mail?,<speaker2>Oi. Espero que tenha uma bom dia! :),<speaker2>Hi! Hope this day greets you well. :),2,0,1,1,1,1,4
<speaker1>Oi. Espero que tenha uma bom dia! :),<speaker1>Hi! Hope this day greets you well. :),"<speaker2>Olá, boa tarde. Estamos recebendo cobranças indevidas no cartão de crédito a cobrança está vindo no cartão de #PRS_ORG# #PHONENUMBER# #EMAIL# Final do cartão #NUMBER#","<speaker2>Hello, good afternoon. We are receiving undue charges on credit card The charge is coming on the card of #PRS_ORG# #PHONENUMBER# #EMAIL# End of card #NUMBER#",2,0,1,1,1,1,4
"<speaker2>Olá, boa tarde. Estamos recebendo cobranças indevidas no cartão de crédito a cobrança está vindo no cartão de #PRS_ORG# #PHONENUMBER# #EMAIL# Final do cartão #NUMBER#","<speaker2>Hello, good afternoon. We are receiving undue charges on credit card The charge is coming on the card of #PRS_ORG# #PHONENUMBER# #EMAIL# End of card #NUMBER#","<speaker2>Peço sinceras desculpas pelo problema que você enfrentou com sua assinatura do #PRS_ORG#. Eu entendo como é frustrante ser cobrado por um serviço que não está usando ativamente e fico feliz em ajudar a resolver isso. Deixe-me abrir sua conta. Por favor, fique comigo por 2 a 3 minutos.","<speaker2>I sincerely apologize for the trouble you have experienced with your #PRS_ORG# membership. I understand how frustrating it is to be charged for a service you aren't actively using and am happy to help resolve this. Let me just pull up your account, please bear with me for 2-3 minutes.",2,1,1,1,1,1,4
"<speaker1>Peço sinceras desculpas pelo problema que você enfrentou com sua assinatura do #PRS_ORG#. Eu entendo como é frustrante ser cobrado por um serviço que não está usando ativamente e fico feliz em ajudar a resolver isso. Deixe-me abrir sua conta. Por favor, fique comigo por 2 a 3 minutos.","<speaker1>I sincerely apologize for the trouble you have experienced with your #PRS_ORG# membership. I understand how frustrating it is to be charged for a service you aren't actively using and am happy to help resolve this. Let me just pull up your account, please bear with me for 2-3 minutes.",<speaker2>#EMAIL#,<speaker2>#EMAIL#,2,0,1,1,1,1,4
<speaker2>#EMAIL#,<speaker2>#EMAIL#,<speaker2>Obrigado.,<speaker2>Thank you.,2,0,1,1,1,1,4
<speaker1>Obrigado.,<speaker1>Thank you.,"<speaker2>A atendente anterior informou que esse e-mail está relacionado ao número do telefone, certo?","<speaker2>The previous attendant reported that this email is related to the phone number, right?",2,0,1,1,1,1,4
"<speaker2>A atendente anterior informou que esse e-mail está relacionado ao número do telefone, certo?","<speaker2>The previous attendant reported that this email is related to the phone number, right?","<speaker2>Estou verificando isso, por favor, fique comigo, por favor. Obrigado por esperar pacientemente. Sinto muito por qualquer confusão aqui! Felizmente, consegui localizar sua conta ativa no endereço de e-mail #EMAIL#. Essa é a conta que causou a cobrança no seu cartão.","<speaker2>Checking on this, kindly bear with me please. Thank you for patiently waiting. I'm so sorry for any confusion here! Fortunately, I was able to locate your active account under the email address #EMAIL#. This is the account that caused the charge on your card.",2,0,1,1,1,1,4
"<speaker1>Estou verificando isso, por favor, fique comigo, por favor. Obrigado por esperar pacientemente. Sinto muito por qualquer confusão aqui! Felizmente, consegui localizar sua conta ativa no endereço de e-mail #EMAIL#. Essa é a conta que causou a cobrança no seu cartão.","<speaker1>Checking on this, kindly bear with me please. Thank you for patiently waiting. I'm so sorry for any confusion here! Fortunately, I was able to locate your active account under the email address #EMAIL#. This is the account that caused the charge on your card.",<speaker2>Mas não foi feito conta com vocês,<speaker2>But no account has been made with you,2,0,1,1,1,1,4
<speaker2>Mas não foi feito conta com vocês,<speaker2>But no account has been made with you,"<speaker2>Dadas as circunstâncias, processamos o cancelamento em sua conta para você com eficácia imediata e reembolsamos as cobranças de 4 meses não utilizadas, que devem aparecer em 5 a 7 dias úteis, se não antes. Como lembrete, como sua conta foi cancelada, quaisquer créditos na sua conta foram removidos. Não podemos transferir créditos acumulados após o processo de cancelamento.","<speaker2>Given the circumstance, I've processed the cancellation on your account for you effective immediately and refunded the 4 unused month charges, which should post in 5-7 business days if not sooner. As a reminder, as your account is cancelled, any credits in your account have been removed. We are unable to rollover credits after the cancellation process.",2,1,1,1,1,1,4
"<speaker1>Dadas as circunstâncias, processamos o cancelamento em sua conta para você com eficácia imediata e reembolsamos as cobranças de 4 meses não utilizadas, que devem aparecer em 5 a 7 dias úteis, se não antes. Como lembrete, como sua conta foi cancelada, quaisquer créditos na sua conta foram removidos. Não podemos transferir créditos acumulados após o processo de cancelamento.","<speaker1>Given the circumstance, I've processed the cancellation on your account for you effective immediately and refunded the 4 unused month charges, which should post in 5-7 business days if not sooner. As a reminder, as your account is cancelled, any credits in your account have been removed. We are unable to rollover credits after the cancellation process.","<speaker2>Ok, por gentileza, efetuar o cancelamento e o processo de reembolso providenciar o processo de reembolso*","<speaker2>Ok, please cancel and refund process Arrange the refund process *",2,0,1,1,1,1,4
"<speaker2>Ok, por gentileza, efetuar o cancelamento e o processo de reembolso providenciar o processo de reembolso*","<speaker2>Ok, please cancel and refund process Arrange the refund process *","<speaker2>Por favor, não se preocupe, está tudo pronto!","<speaker2>Please don't worry, you're all set!",2,1,1,1,1,1,4
"<speaker1>Por favor, não se preocupe, está tudo pronto!","<speaker1>Please don't worry, you're all set!",<speaker2>Só aguardar então?,<speaker2>Just wait then?,2,0,1,1,1,1,4
<speaker2>Só aguardar então?,<speaker2>Just wait then?,"<speaker2>Sim, por favor. Posso confirmar que um total de R$945 foi reembolsado ao seu método de pagamento registrado. Por favor, aguarde de 5 a 7 dias úteis para ver esse dinheiro de volta em seu extrato.",<speaker2>Yes please. I can confirm that a total of R$945 has been refunded to your payment method on file. Please allow 5-7 business days to see this money back on your statement.,2,0,1,1,1,1,4
"<speaker1>Sim, por favor. Posso confirmar que um total de R$945 foi reembolsado ao seu método de pagamento registrado. Por favor, aguarde de 5 a 7 dias úteis para ver esse dinheiro de volta em seu extrato.",<speaker1>Yes please. I can confirm that a total of R$945 has been refunded to your payment method on file. Please allow 5-7 business days to see this money back on your statement.,"<speaker2>Ok, o dinheiro entrará diretamente na conta bancária? Visto que o cartão está cancelado.","<speaker2>Ok, will the money enter directly into the bank account? Since the card is canceled.",2,0,1,1,1,1,4
"<speaker2>Ok, o dinheiro entrará diretamente na conta bancária? Visto que o cartão está cancelado.","<speaker2>Ok, will the money enter directly into the bank account? Since the card is canceled.",<speaker2>Será reembolsado no cartão registrado.,<speaker2>It will be refunded to the card on file.,2,0,1,1,1,1,4
<speaker1>Será reembolsado no cartão registrado.,<speaker1>It will be refunded to the card on file.,"<speaker2>Mas se o cartão foi cancelado, como será feito o reembolso? Devo verificar esta questão junto a administradora dos cartões?","<speaker2>But if the card has been cancelled, how will the refund be made? Should I check this with the card manager?",2,0,1,1,1,1,4
"<speaker2>Mas se o cartão foi cancelado, como será feito o reembolso? Devo verificar esta questão junto a administradora dos cartões?","<speaker2>But if the card has been cancelled, how will the refund be made? Should I check this with the card manager?","<speaker2>Sim, por favor. Eu recomendo que entre em contato diretamente com o seu banco para mais assistência.",<speaker2>Yes please. I would advise to please contact your bank directly for further assistance.,2,0,1,1,1,1,4
"<speaker1>Sim, por favor. Eu recomendo que entre em contato diretamente com o seu banco para mais assistência.",<speaker1>Yes please. I would advise to please contact your bank directly for further assistance.,"<speaker2>Ok, obrigada","<speaker2>Ok, thank you",2,0,1,1,1,1,4
"<speaker2>Ok, obrigada","<speaker2>Ok, thank you","<speaker2>De nada! Obrigado também pela sua paciência maravilhosa durante esse período. :) Fico feliz em poder lhe ajudar hoje com a sua preocupação, teria mais alguma coisa que eu possa fazer?","<speaker2>You're most welcome! Thank you as well for your outstanding patience during this time. :) I am glad I was able to help you with your concern today, would there be anything else I can assist you with?",2,0,1,1,1,1,4
"<speaker1>De nada! Obrigado também pela sua paciência maravilhosa durante esse período. :) Fico feliz em poder lhe ajudar hoje com a sua preocupação, teria mais alguma coisa que eu possa fazer?","<speaker1>You're most welcome! Thank you as well for your outstanding patience during this time. :) I am glad I was able to help you with your concern today, would there be anything else I can assist you with?","<speaker2>Por enquanto, só isso, muito obrigada","<speaker2>For now, that's all, thank you so much",2,0,1,1,1,1,4
"<speaker2>Por enquanto, só isso, muito obrigada","<speaker2>For now, that's all, thank you so much","<speaker2>Espero que tenhamos mais clientes como você, que sempre está disposto a resolver as coisas conosco. :) Caso precise de mais assistência e ajuda, nunca hesite em entrar em contato com o Suporte ao cliente da #PRS_ORG# (#URL#) Desejo-lhe felicidade e saúde! Tenha um bom dia :) :)","<speaker2>I hope that we have more customers like you who are always willing to sort out things with us. :) Should you need further assistance and help, never hesitate to reach out to our #PRS_ORG# Customer Support ( #URL# ) Wishing you happiness and health! Have a good one. :)",2,0,1,1,1,1,4
"<speaker2>Olá! Sou do Brasil e vi que vocês possuem diversas academias conveniadas em São Paulo, porém não consigo acessar os valores do Brasil. Onde vejo o preço do meu país? Obrigada, #NAME#","<speaker2>Hello. I am from Brazil and I saw that you have several academies in São Paulo, but I can't access the values of Brazil. Where do I see the price of my country? Thanks. #NAME#","<speaker2>Sinto muito pelo problema aqui, temos os seguintes planos disponíveis: 15 créditos para R$99/mês 30 créditos por R$189/mês #NUMBER# créditos para R$299/mês","<speaker2>So sorry for the trouble here, we have the following plans available: 15 credits for R$99/month 30 credits for R$189/month #NUMBER# credits for R$299/month",2,1,1,1,1,1,5
"<speaker1>Sinto muito pelo problema aqui, temos os seguintes planos disponíveis: 15 créditos para R$99/mês 30 créditos por R$189/mês #NUMBER# créditos para R$299/mês","<speaker1>So sorry for the trouble here, we have the following plans available: 15 credits for R$99/month 30 credits for R$189/month #NUMBER# credits for R$299/month",<speaker2>Obrigada! E como funciona? A cada aula eu gasto um crédito? Pode ser usado em qualquer academia conveniada?,<speaker2>Thanks. And how does it work? Do I spend a credit on each class? Can it be used in any convenient gym?,2,0,1,1,1,1,5
<speaker2>Obrigada! E como funciona? A cada aula eu gasto um crédito? Pode ser usado em qualquer academia conveniada?,<speaker2>Thanks. And how does it work? Do I spend a credit on each class? Can it be used in any convenient gym?,"<speaker2>Fico feliz em explicar! Você não terá acesso aos preços de crédito da aula sem uma assinatura ativa, mas, para ter uma ideia de como nosso sistema funciona, o número de créditos necessários para reservar uma aula é ajustado com base no horário em que você está reservando, em qual estúdio você está visitando e a que horas é a sua aula. Embora não possamos fornecer um número definitivo agora, se houver um estúdio específico que você esteja interessado em visitar, podemos dar a você uma gama de quantos créditos cada aula poderia ser. Lembre-se de que as aulas mudam dinamicamente e em tempo real! Você pode usar sua assinatura em qualquer um dos nossos locais parceiros. Você ainda está aí?","<speaker2>Happy to explain! You won't have access to class credit pricing without an active membership, but to give you an idea of how our system works, the number of credits needed to book a class is adjusted based on the time you’re booking, what studio you’re visiting, and what time your class is. While we’re not able to provide a definitive number right now, if there’s a particular studio you’re interested in visiting, we can give you a range of how many credits each class could be. Just keep in mind that classes do change dynamically and in real time! You can use your membership at any of our partnered locations. Are you still there?",2,1,1,1,1,1,5
"<speaker1>Fico feliz em explicar! Você não terá acesso aos preços de crédito da aula sem uma assinatura ativa, mas, para ter uma ideia de como nosso sistema funciona, o número de créditos necessários para reservar uma aula é ajustado com base no horário em que você está reservando, em qual estúdio você está visitando e a que horas é a sua aula. Embora não possamos fornecer um número definitivo agora, se houver um estúdio específico que você esteja interessado em visitar, podemos dar a você uma gama de quantos créditos cada aula poderia ser. Lembre-se de que as aulas mudam dinamicamente e em tempo real! Você pode usar sua assinatura em qualquer um dos nossos locais parceiros. Você ainda está aí?","<speaker1>Happy to explain! You won't have access to class credit pricing without an active membership, but to give you an idea of how our system works, the number of credits needed to book a class is adjusted based on the time you’re booking, what studio you’re visiting, and what time your class is. While we’re not able to provide a definitive number right now, if there’s a particular studio you’re interested in visiting, we can give you a range of how many credits each class could be. Just keep in mind that classes do change dynamically and in real time! You can use your membership at any of our partnered locations. Are you still there?",<speaker2>Entendi! Eu tenho interesse na academia #PRS_ORG# da #PRS_ORG#,<speaker2>#NAME? I have an interest in the #PRS_ORG# academy of #PRS_ORG#,2,0,1,1,1,1,5
<speaker2>Entendi! Eu tenho interesse na academia #PRS_ORG# da #PRS_ORG#,<speaker2>#NAME? I have an interest in the #PRS_ORG# academy of #PRS_ORG#,"<speaker2>Obrigado por me avisar! Por favor, me dê um momento para analisar isso mais a fundo para você. Parece que as aulas na #PRS_ORG# podem variar de 3 a 6 créditos por aula. O preço será ajustado com base no horário da reserva, na hora da aula e em vários outros fatores. Observe que essa é uma estimativa do que você pode esperar deste estúdio, no momento.","<speaker2>Thanks for letting me know. Please give me one moment to look into this further for you. It looks like classes at #PRS_ORG# can range from 3 - 6 credits per class. The price would adjust based on the time you’re booking, what time your class is, and a number of other factors. Please note that this is an estimate of what you can expect for this studio, at this time.",2,0,1,1,1,1,5
"<speaker1>Obrigado por me avisar! Por favor, me dê um momento para analisar isso mais a fundo para você. Parece que as aulas na #PRS_ORG# podem variar de 3 a 6 créditos por aula. O preço será ajustado com base no horário da reserva, na hora da aula e em vários outros fatores. Observe que essa é uma estimativa do que você pode esperar deste estúdio, no momento.","<speaker1>Thanks for letting me know. Please give me one moment to look into this further for you. It looks like classes at #PRS_ORG# can range from 3 - 6 credits per class. The price would adjust based on the time you’re booking, what time your class is, and a number of other factors. Please note that this is an estimate of what you can expect for this studio, at this time.","<speaker2>Entendi E há mais alguma taxa para pagar, como taxa de inscrição, por exemplo? Os valores serão cobrados em Real, para que eu não tenha que pagar imposto por fazer transação internacional?","<speaker2>#NAME? And is there any more fee to pay, such as registration fee, for example? Will the amounts be charged in Real, so that I don't have to pay tax for making international transaction?",2,0,1,1,1,1,5
"<speaker2>Entendi E há mais alguma taxa para pagar, como taxa de inscrição, por exemplo? Os valores serão cobrados em Real, para que eu não tenha que pagar imposto por fazer transação internacional?","<speaker2>#NAME? And is there any more fee to pay, such as registration fee, for example? Will the amounts be charged in Real, so that I don't have to pay tax for making international transaction?","<speaker2>Não, há apenas o seu preço da assinatura e, em seguida, cobramos as faltas e cancelamentos tardios, mas não há taxas de matrícula. Eles serão cobrados em Reais.",<speaker2>No there is only your membership fee and then we do charge for missed classes and late cancellations but there are no registration fees. They will be charged in Real.,2,0,1,1,1,1,5
"<speaker1>Não, há apenas o seu preço da assinatura e, em seguida, cobramos as faltas e cancelamentos tardios, mas não há taxas de matrícula. Eles serão cobrados em Reais.",<speaker1>No there is only your membership fee and then we do charge for missed classes and late cancellations but there are no registration fees. They will be charged in Real.,<speaker2>Certo! Vou pensar a respeito e volto a contatar. Muito obrigada,<speaker2>Right! I will think about it and contact you again. Thank you very much,2,0,1,1,1,1,5
<speaker2>Certo! Vou pensar a respeito e volto a contatar. Muito obrigada,<speaker2>Right! I will think about it and contact you again. Thank you very much,<speaker2>De nada! Há mais alguma coisa com que eu possa ajudá-lo hoje?,<speaker2>You're welcome! Is there anything else I can assist you with today?,2,0,1,1,1,1,5
<speaker1>De nada! Há mais alguma coisa com que eu possa ajudá-lo hoje?,<speaker1>You're welcome! Is there anything else I can assist you with today?,<speaker2>Somente isso. Obrigada,<speaker2>That's all. Thanks.,2,0,1,1,1,1,5
<speaker2>Somente isso. Obrigada,<speaker2>That's all. Thanks.,<speaker2>De nada! Obrigado por dedicar um tempo para conversar comigo hoje. Tenha um ótimo resto de dia!,<speaker2>You're welcome! Thank you for taking the time to chat with me today. Have a great rest of your day!,2,0,1,1,1,1,5
