ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker2>Boa tarde! Estou tentando reproduzir um audiobook, mas só reproduz 4 minutos. #EMAIL# The duke and I|","<speaker2>Good afternoon. I'm trying to reproduce an audiobook, but it only plays 4 minutes. #EMAIL# The duke and I |","<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Prazer em conhecê-la, #NAME#. Espero que você esteja tendo um ótimo dia! Este é o livro de áudio com o qual você está tendo problemas?","<speaker2>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Is this the audio book that you're having issues with?",2,0,1,1,1,1,4
"<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Prazer em conhecê-la, #NAME#. Espero que você esteja tendo um ótimo dia! Este é o livro de áudio com o qual você está tendo problemas?","<speaker1>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Is this the audio book that you're having issues with?",<speaker2>sim,<speaker2>Yes,2,0,1,1,1,1,4
<speaker2>sim,<speaker2>Yes,"<speaker2>Continuarei a fazer alguma solução de problemas do meu lado, mas excluirei o livro de áudio da sua conta e adicioná-lo novamente Posso saber em qual dispositivo você deseja ouvi-lo?",<speaker2>I will proceed to do some troubleshooting on my side but I will delete the audio book from your account and re-add it Can I please know on what device you want to listen to it?,2,0,1,1,1,1,4
"<speaker1>Continuarei a fazer alguma solução de problemas do meu lado, mas excluirei o livro de áudio da sua conta e adicioná-lo novamente Posso saber em qual dispositivo você deseja ouvi-lo?",<speaker1>I will proceed to do some troubleshooting on my side but I will delete the audio book from your account and re-add it Can I please know on what device you want to listen to it?,<speaker2>Smatphone,<speaker2>Smatphone,1,0,1,1,1,1,4
<speaker2>Smatphone,<speaker2>Smatphone,"<speaker2>Por favor, faça as seguintes etapas no seu appda #PRS_ORG# 1 Toque no ícone #PRS_ORG# na parte superior da tela. 2 Vá para a tela inicial. 3 Toque no ícone Menu na parte superior da tela. 4 Toque em ''Configurações''. 5 Role até a parte inferior e toque em Reparar sua conta. 6 Toque em Reparar.",<speaker2>Please do the following steps on your #PRS_ORG# app 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Scroll to the bottom and tap Repair your account. 6 Tap Repair.,2,1,1,1,1,1,4
"<speaker1>Por favor, faça as seguintes etapas no seu appda #PRS_ORG# 1 Toque no ícone #PRS_ORG# na parte superior da tela. 2 Vá para a tela inicial. 3 Toque no ícone Menu na parte superior da tela. 4 Toque em ''Configurações''. 5 Role até a parte inferior e toque em Reparar sua conta. 6 Toque em Reparar.",<speaker1>Please do the following steps on your #PRS_ORG# app 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Scroll to the bottom and tap Repair your account. 6 Tap Repair.,<speaker2>Acabei de fazer,<speaker2>I have just done,2,0,1,1,1,1,5
<speaker2>Acabei de fazer,<speaker2>I have just done,"<speaker2>Excelente, abra seu livro de áudio e me informe se o problema está resolvido.","<speaker2>Splendid, please open your audio book and let me know if the issue is solved.",2,0,1,1,1,1,5
"<speaker1>Excelente, abra seu livro de áudio e me informe se o problema está resolvido.","<speaker1>Splendid, please open your audio book and let me know if the issue is solved.",<speaker2>O problema foi resolvido. Muito obrigada!,<speaker2>The problem has been solved. Thank you very much!,2,0,1,1,1,1,5
<speaker2>O problema foi resolvido. Muito obrigada!,<speaker2>The problem has been solved. Thank you very much!,<speaker2>Excelente! Estou feliz por ter conseguido ajudá-lo a resolver esse problema. Obrigado por nos escolher. Há mais alguma coisa em que eu possa ajudá-lo?,<speaker2>Splendid! I'm glad I was able to help you solve this issue. Thank you for choosing us. Is there anything else I can help you with?,2,0,1,1,1,1,5
<speaker1>Excelente! Estou feliz por ter conseguido ajudá-lo a resolver esse problema. Obrigado por nos escolher. Há mais alguma coisa em que eu possa ajudá-lo?,<speaker1>Splendid! I'm glad I was able to help you solve this issue. Thank you for choosing us. Is there anything else I can help you with?,<speaker2>Não. Muito obrigada pela ajuda. Otima tarde para você. Ok,<speaker2>No Thank you so much for your help. Great afternoon for you. Está bem.,2,0,1,1,1,1,5
<speaker2>Não. Muito obrigada pela ajuda. Otima tarde para você. Ok,<speaker2>No Thank you so much for your help. Great afternoon for you. Está bem.,<speaker2>Espero que você tenha um excelente dia.,<speaker2>I hope you have an excellent day.,2,0,1,1,1,1,5
<speaker2>#ALPHANUMERIC_ID# quanto tempo para entrega?? #EMAIL# es aquilo que pensas,<speaker2>#ALPHANUMERIC_ID# How long for delivery?? #EMAIL# What do you think?,"<speaker2>Olá, #NAME#, Obrigado pela informação. Terei todo o prazer em ajudá-la! O status da sua #PRS_ORG# e #PRS_ORG# segue o processo. Que demorará de 10 a 15 dias úteis a ser entregue",<speaker2>Hi #NAME#! Thank you for the information. I will be more than happy to assist you. The status of your #PRS_ORG# and #PRS_ORG# follows the process. Which will take 10 to 15 working days to be delivered,2,1,1,1,1,1,4
"<speaker1>Olá, #NAME#, Obrigado pela informação. Terei todo o prazer em ajudá-la! O status da sua #PRS_ORG# e #PRS_ORG# segue o processo. Que demorará de 10 a 15 dias úteis a ser entregue",<speaker1>Hi #NAME#! Thank you for the information. I will be more than happy to assist you. The status of your #PRS_ORG# and #PRS_ORG# follows the process. Which will take 10 to 15 working days to be delivered,<speaker2>é possivel cancelar,<speaker2>It is possible to cancel,2,0,1,1,1,0,3
<speaker2>é possivel cancelar,<speaker2>It is possible to cancel,<speaker2>sim,<speaker2>yes,2,0,1,1,1,1,4
<speaker1>sim,<speaker1>yes,<speaker2>como??,<speaker2>How??,2,0,1,1,1,0,4
<speaker2>como??,<speaker2>How??,<speaker2>Vou processar isso,<speaker2>I'll process it,2,0,1,1,1,1,4
<speaker1>Vou processar isso,<speaker1>I'll process it,<speaker2>obrigada,<speaker2>Thank you,2,0,1,1,1,1,4
<speaker2>obrigada,<speaker2>Thank you,<speaker2>Por que você quer cancelar?,<speaker2>why you want to cancel?,2,0,1,1,1,1,4
<speaker1>Por que você quer cancelar?,<speaker1>why you want to cancel?,<speaker2>demora muito tempo a entrega é possível ser mais rápida a entrega,<speaker2>It takes a long time to delivery It is possible to be faster delivery,2,0,1,1,1,1,4
<speaker2>demora muito tempo a entrega é possível ser mais rápida a entrega,<speaker2>It takes a long time to delivery It is possible to be faster delivery,"<speaker2>Receio que fazemos o melhor para fornecer de uma maneira mais rápida Infelizmente, a pandemia mexeu um pouco com a logística e os tempos de entrega",<speaker2>I'm afraid we do the best to deliver in a faster way unfortunately the coronavirus pandemic has a bit to do with logistics and delivery times,2,0,1,1,1,1,4
"<speaker1>Receio que fazemos o melhor para fornecer de uma maneira mais rápida Infelizmente, a pandemia mexeu um pouco com a logística e os tempos de entrega",<speaker1>I'm afraid we do the best to deliver in a faster way unfortunately the coronavirus pandemic has a bit to do with logistics and delivery times,<speaker2>preciso com urgência. pode cancelar? eu compreendo,<speaker2>I need it urgently. Can you cancel? I understand,2,0,1,1,1,1,4
<speaker2>preciso com urgência. pode cancelar? eu compreendo,<speaker2>I need it urgently. Can you cancel? I understand,<speaker2>Eu posso cancelar Como você manda,<speaker2>I can cancel as you command,2,0,1,1,1,1,4
<speaker1>Eu posso cancelar Como você manda,<speaker1>I can cancel as you command,<speaker2>pode cancelar obrigada,<speaker2>You can cancel Thank you,2,0,1,1,1,1,4
<speaker2>pode cancelar obrigada,<speaker2>You can cancel Thank you,"<speaker2>Está bem Permita-me um minuto Vou cancelar o pedido agora por favor, espere",<speaker2>ok allow me a minute I'm going to cancel the order now please wait,2,0,1,1,1,1,4
"<speaker1>Está bem Permita-me um minuto Vou cancelar o pedido agora por favor, espere",<speaker1>ok allow me a minute I'm going to cancel the order now please wait,"<speaker2>obrigada, não preciso fazer mais nada","<speaker2>Thank you, I don't have to do anything else",2,0,1,1,1,1,4
"<speaker2>obrigada, não preciso fazer mais nada","<speaker2>Thank you, I don't have to do anything else",<speaker2>O cancelamento foi processado. Vou enviar-lhe um e-mail de confirmação com todos os detalhes do reembolso para referência futura. Há mais alguma coisa em que eu possa ajudá-lo?,<speaker2>The cancellation was processed. I will be sending you a confirmation email with all details of the refund  for further reference. Is there anything else I can help you with?,2,0,1,1,1,1,4
<speaker1>O cancelamento foi processado. Vou enviar-lhe um e-mail de confirmação com todos os detalhes do reembolso para referência futura. Há mais alguma coisa em que eu possa ajudá-lo?,<speaker1>The cancellation was processed. I will be sending you a confirmation email with all details of the refund  for further reference. Is there anything else I can help you with?,<speaker2>obrigada,<speaker2>Thank you,2,0,1,1,1,1,4
<speaker2>obrigada,<speaker2>Thank you,"<speaker2>Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia.","<speaker2>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",2,1,1,1,1,1,4
"<speaker1>3 Toque em ''Configurações''. 4 Toque em ''Informações do dispositivo''. 5 Ao lado de ""Reparar seu conta da #PRS_ORG#"", toque em ""Reparar"". 6 Toque em ""Reparar agora"".","<speaker1>3 Tap Settings. 4 Tap Device information. 5 Beside 'Repair your #PRS_ORG# account', tap Repair. 6 Tap Repair now.",<speaker2>Já está. Pede para sincronizar. Sincronizo?,<speaker2>It is already. Ask to sync. Do I synchronize?,2,0,1,1,1,1,5
<speaker2>Já está. Pede para sincronizar. Sincronizo?,<speaker2>It is already. Ask to sync. Do I synchronize?,"<speaker2>Sim, por favor Você faz a última vez que a sincronização com o computador ou apenas no dispositivo?",<speaker2>Yes please You do the last time the sync with the computer or only in the device?,2,0,1,1,1,1,5
"<speaker1>Sim, por favor Você faz a última vez que a sincronização com o computador ou apenas no dispositivo?",<speaker1>Yes please You do the last time the sync with the computer or only in the device?,<speaker2>Apenas no dispositivo Ok pediu uma atualização Atualizo agora?,<speaker2>Only on the device Ok asked for an update Update now?,2,0,1,1,1,1,5
<speaker2>Apenas no dispositivo Ok pediu uma atualização Atualizo agora?,<speaker2>Only on the device Ok asked for an update Update now?,"<speaker2>Obrigado, de preferência se você puder com o computador funciona melhor e pergunta-lhe menos coisas e sim, por favor, atualize agora Atualize agora Estou aqui se você tiver algum problema","<speaker2>Thank you, in preference if you can with the computer work better and ask you less things ad yes please put updat enow update now I am here if you have any issue",1,0,1,1,1,1,5
"<speaker1>Obrigado, de preferência se você puder com o computador funciona melhor e pergunta-lhe menos coisas e sim, por favor, atualize agora Atualize agora Estou aqui se você tiver algum problema","<speaker1>Thank you, in preference if you can with the computer work better and ask you less things ad yes please put updat enow update now I am here if you have any issue",<speaker2>Já atualizei,<speaker2>I have already updated,2,0,1,1,1,1,5
<speaker2>Já atualizei,<speaker2>I have already updated,"<speaker2>Perfeito, você pode tentar novamente com o livro para ver se continua o mesmo?","<speaker2>Perfect, can you please try again with the book to see if it stills the same?",2,0,1,1,1,1,5
"<speaker1>Perfeito, você pode tentar novamente com o livro para ver se continua o mesmo?","<speaker1>Perfect, can you please try again with the book to see if it stills the same?",<speaker2>Já está a funcionar Muito obrigada,<speaker2>It's already working Thank you very much,2,0,1,1,1,1,5
<speaker2>Já está a funcionar Muito obrigada,<speaker2>It's already working Thank you very much,"<speaker2>Apenas um prazer, há outra coisa em que eu possa ajudar? Tenha um dia realmente maravilhoso, tchau!","<speaker2>Just a pleasure, is there another thing I can  help you with? Have a really wonderful day, bye!",2,0,1,1,1,1,5
"<speaker2>COMPREI LIVROS DA #PRS_ORG#, eLES ENTRARAM NO MEU CELULAR MAS NÃO NO #PRS_ORG#, cOMO FAZER #EMAIL# 12 DE FEVEREIRO Pedido #PHONENUMBER#-01","<speaker2>I bought #PRS_ORG# from the #PRS_ORG#, they BETWEEN MY CELL MAS NO #PRS_ORG#, as FAZER #EMAIL# 12-Feb Request #PHONENUMBER#-01","<speaker2>Olá, #NAME#, Obrigado pela informação. Terei todo o prazer em ajudá-lo! Permita-me um momento para revisar suas informações Você pode me ajudar com o título do livro que está faltando?",<speaker2>Hello #NAME#! Thank you for the information. I will be more than happy to assist you. Please allow me a moment to review your information Can you please help me with the title of the book that it's missing?,2,0,1,1,1,1,4
"<speaker1>Olá, #NAME#, Obrigado pela informação. Terei todo o prazer em ajudá-lo! Permita-me um momento para revisar suas informações Você pode me ajudar com o título do livro que está faltando?",<speaker1>Hello #NAME#! Thank you for the information. I will be more than happy to assist you. Please allow me a moment to review your information Can you please help me with the title of the book that it's missing?,"<speaker2>São 7 livros   Estrela Oculta, Talvez um dia, Por trás de seus olhos, Sombras de um verão, Você se lembra de mim, Um lugar no coração, O desaparecimento de #NAME#","<speaker2>Are 7 books Hidden Star, Maybe a day, Behind your eyes, Shadows of a summer, You remember me, A place in the heart, The disappearance of #NAME#",2,0,1,1,1,1,4
"<speaker2>São 7 livros   Estrela Oculta, Talvez um dia, Por trás de seus olhos, Sombras de um verão, Você se lembra de mim, Um lugar no coração, O desaparecimento de #NAME#","<speaker2>Are 7 books Hidden Star, Maybe a day, Behind your eyes, Shadows of a summer, You remember me, A place in the heart, The disappearance of #NAME#","<speaker2>Obrigado! Parece que estou vendo tudo na conta, você pode me dizer em qual dispositivo eles estão faltando? E-reader ou aplicativo?","<speaker2>Thank you! It seems that I'm seeing all under the account, can you please tell me in what device are they missing? eReader or application?",2,0,1,1,1,1,4
"<speaker1>Obrigado! Parece que estou vendo tudo na conta, você pode me dizer em qual dispositivo eles estão faltando? E-reader ou aplicativo?","<speaker1>Thank you! It seems that I'm seeing all under the account, can you please tell me in what device are they missing? eReader or application?",<speaker2>E-reader,<speaker2>E-reader,2,0,1,1,1,1,4
<speaker2>E-reader,<speaker2>E-reader,"<speaker2>Obrigado, você pode me ajudar com o modelo do seu #PRS_ORG#? Você ainda está comigo?","<speaker2>Thank you, can you please help me with the model of your #PRS_ORG#? Are you still with me?",2,0,1,1,1,1,4
"<speaker1>Obrigado, você pode me ajudar com o modelo do seu #PRS_ORG#? Você ainda está comigo?","<speaker1>Thank you, can you please help me with the model of your #PRS_ORG#? Are you still with me?",<speaker2>Sim #PRS_ORG# #PRS_ORG#,<speaker2>Yes. #PRS_ORG# #PRS_ORG#,2,0,1,1,1,1,4
<speaker2>Sim #PRS_ORG# #PRS_ORG#,<speaker2>Yes. #PRS_ORG# #PRS_ORG#,<speaker2>Obrigado! E no #PRS_ORG# você está na mesma conta que fez a compra?,<speaker2>Thank you! And in the #PRS_ORG# you're under the same account you made the purchase?,2,0,1,1,1,1,4
<speaker1>Obrigado! E no #PRS_ORG# você está na mesma conta que fez a compra?,<speaker1>Thank you! And in the #PRS_ORG# you're under the same account you made the purchase?,<speaker2>Sim,<speaker2>Yes.,2,0,1,1,1,1,4
<speaker2>Sim,<speaker2>Yes.,"<speaker2>Perfeito, está conectado ao Wi-Fi agora?","<speaker2>Perfect, is it connected to WiFi now?",2,0,1,1,1,1,4
"<speaker1>Perfeito, está conectado ao Wi-Fi agora?","<speaker1>Perfect, is it connected to WiFi now?",<speaker2>Sim,<speaker2>Yes.,2,0,1,1,1,1,4
<speaker2>Sim,<speaker2>Yes.,"<speaker2>Por favor, siga as etapas indicadas abaixo: 1 Vá para a tela inicial. 2 Toque no ícone Mais na parte inferior da tela. 3 Toque em ''Configurações''. 4 Toque em ''Informações do dispositivo''. 5 Ao lado de Reparar seu conta da #PRS_ORG#, toque em Reparar. 6 Toque em Reparar agora.","<speaker2>Please follow the steps indicated below: 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Device information. 5 Beside Repair your #PRS_ORG# account, tap Repair. 6 Tap Repair now.",2,1,1,1,1,1,4
"<speaker1>Por favor, siga as etapas indicadas abaixo: 1 Vá para a tela inicial. 2 Toque no ícone Mais na parte inferior da tela. 3 Toque em ''Configurações''. 4 Toque em ''Informações do dispositivo''. 5 Ao lado de Reparar seu conta da #PRS_ORG#, toque em Reparar. 6 Toque em Reparar agora.","<speaker1>Please follow the steps indicated below: 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Device information. 5 Beside Repair your #PRS_ORG# account, tap Repair. 6 Tap Repair now.",<speaker2>Conectando    última sincronização em 29 01 21 Não sai desta tela,<speaker2>Connecting last sync on 29 01 21 Does not leave this screen,2,0,1,1,1,1,4
<speaker2>Conectando    última sincronização em 29 01 21 Não sai desta tela,<speaker2>Connecting last sync on 29 01 21 Does not leave this screen,<speaker2>Está congelado?,<speaker2>It's froze?,2,0,1,1,1,1,4
<speaker1>Está congelado?,<speaker1>It's froze?,"<speaker2>Entraram,,, Obrigada","<speaker2>Have entered,,, Thank you",2,0,1,1,1,1,4
"<speaker2>Entraram,,, Obrigada","<speaker2>Have entered,,, Thank you","<speaker2>Perfeito, agora está de volta na tela inicial?","<speaker2>Perfect, now it's back at home screen?",2,0,1,1,1,1,5
"<speaker1>Perfeito, agora está de volta na tela inicial?","<speaker1>Perfect, now it's back at home screen?",<speaker2>Sim,<speaker2>Yes.,2,0,1,1,1,1,5
<speaker2>Sim,<speaker2>Yes.,"<speaker2>Perfeito, e você pode ver os livros agora?","<speaker2>Perfect, and you can see the books now?",2,0,1,1,1,1,5
"<speaker1>Perfeito, e você pode ver os livros agora?","<speaker1>Perfect, and you can see the books now?",<speaker2>Sim. Obrigada pela ajuda,<speaker2>Yes. Thank you for the help,2,0,1,1,1,1,5
<speaker2>Sim. Obrigada pela ajuda,<speaker2>Yes. Thank you for the help,"<speaker2>Fico feliz em ouvir isso! Por favor, também me ajude tentando abrir um, apenas para garantir que eles estão funcionando corretamente","<speaker2>I'm so happy to hear that! Please also help me trying to open one, just to make sure they are working properly",2,0,1,1,1,1,5
"<speaker1>Fico feliz em ouvir isso! Por favor, também me ajude tentando abrir um, apenas para garantir que eles estão funcionando corretamente","<speaker1>I'm so happy to hear that! Please also help me trying to open one, just to make sure they are working properly",<speaker2>Perfeito,<speaker2>Perfect,2,0,1,1,1,1,5
<speaker2>Perfeito,<speaker2>Perfect,"<speaker2>Fantástico! Espero que você aproveite seus livros! Há mais alguma coisa em que eu possa ajudá-lo, enquanto isso?","<speaker2>Fantastic! I hope you enjoy your books! Is there anything else I can help you with, in the meantime?",2,0,1,1,1,1,5
"<speaker1>Fantástico! Espero que você aproveite seus livros! Há mais alguma coisa em que eu possa ajudá-lo, enquanto isso?","<speaker1>Fantastic! I hope you enjoy your books! Is there anything else I can help you with, in the meantime?",<speaker2>Não. Tudo certo. Tenha um bom dia,"<speaker2>No All right. Have a good day If you have any more issues or questions, do not hesitate to contact us again.",2,0,1,1,1,1,5
<speaker2>Não. Tudo certo. Tenha um bom dia,"<speaker2>No All right. Have a good day If you have any more issues or questions, do not hesitate to contact us again.","<speaker2>Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia.","<speaker2>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",2,1,1,1,1,1,5
"<speaker2>Comprei um ebook, mas não está na minha lista de ebooks meu email é #NAME#","<speaker2>I bought an ebook, but it's not on my ebook list My email is #NAME#","<speaker2>Olá, #NAME#, Obrigado pela informação. Terei todo o prazer em ajudá-la! Permita-me um momento para verificar sua conta e verificar o que está acontecendo Em que dispositivo você lê seus livros?",<speaker2>Hi #NAME#! Thank you for the information. I will be more than happy to assist you. Allow me a moment to verify your account and check what's going on What device do you read your books on?,2,0,1,1,1,1,5
"<speaker1>Olá, #NAME#, Obrigado pela informação. Terei todo o prazer em ajudá-la! Permita-me um momento para verificar sua conta e verificar o que está acontecendo Em que dispositivo você lê seus livros?",<speaker1>Hi #NAME#! Thank you for the information. I will be more than happy to assist you. Allow me a moment to verify your account and check what's going on What device do you read your books on?,<speaker2>Até então não tenho,<speaker2>So far I have not,2,0,1,1,1,1,4
<speaker2>Até então não tenho,<speaker2>So far I have not,"<speaker2>Para poder ler seu livro, você precisa baixar o appda #PRS_ORG# em qualquer um dos dispositivos móveis Eu posso ver seu e-book na sua lista Você pode acessar nosso site e verificar se consegue vê-lo agora? Você pode instalar o app no seu computador",<speaker2>to be able to read your book you need to download #PRS_ORG# App on any of the mobile devices I can see your ebook in your list Can you please access to our website and check if you can see it now? you can install the app in your computer,2,0,1,1,1,1,4
"<speaker1>Para poder ler seu livro, você precisa baixar o appda #PRS_ORG# em qualquer um dos dispositivos móveis Eu posso ver seu e-book na sua lista Você pode acessar nosso site e verificar se consegue vê-lo agora? Você pode instalar o app no seu computador",<speaker1>to be able to read your book you need to download #PRS_ORG# App on any of the mobile devices I can see your ebook in your list Can you please access to our website and check if you can see it now? you can install the app in your computer,<speaker2>Já vejo...,<speaker2>I already see...,2,0,1,1,1,1,4
<speaker2>Já vejo...,<speaker2>I already see...,<speaker2>Você é um usuário #PRS_ORG# ou #PRS_ORG#?,<speaker2>are you a #PRS_ORG# or #PRS_ORG#?,2,0,1,1,1,1,4
<speaker1>Você é um usuário #PRS_ORG# ou #PRS_ORG#?,<speaker1>are you a #PRS_ORG# or #PRS_ORG#?,"<speaker2>No computador do #PRS_ORG# No celular não sei. Desculpa, mas é a primeira vez que compro um e boo ebook","<speaker2>On the #PRS_ORG# computer On mobile I don't know. Sorry, but it's the first time I buy one and boo Ebook",1,0,1,1,1,1,4
"<speaker2>No computador do #PRS_ORG# No celular não sei. Desculpa, mas é a primeira vez que compro um e boo ebook","<speaker2>On the #PRS_ORG# computer On mobile I don't know. Sorry, but it's the first time I buy one and boo Ebook","<speaker2>não se preocupe Eu posso mostrar como lê-lo Por favor, instale esse software no seu PC",<speaker2>no worries! I can show you how to read it please install that software in your PC,2,0,1,1,1,1,4
"<speaker1>não se preocupe Eu posso mostrar como lê-lo Por favor, instale esse software no seu PC",<speaker1>no worries! I can show you how to read it please install that software in your PC,<speaker2>ok,<speaker2>OK.,2,0,1,1,1,1,4
<speaker2>ok,<speaker2>OK.,<speaker2>Me avise quando você terminar,<speaker2>let me know when you're done,2,0,1,1,1,1,4
<speaker1>Me avise quando você terminar,<speaker1>let me know when you're done,<speaker2>EStá bem Pronto,<speaker2>It is all right Ready,2,0,1,1,1,1,4
<speaker2>EStá bem Pronto,<speaker2>It is all right Ready,"<speaker2>ótimo! Agora, por favor, acesse sua conta no app@@ Escolha a opção de login e senha da #PRS_ORG# E senha",<speaker2>great! now please access your account in the app chose the '#PRS_ORG# login option and password,2,0,1,1,1,1,4
"<speaker1>ótimo! Agora, por favor, acesse sua conta no app@@ Escolha a opção de login e senha da #PRS_ORG# E senha",<speaker1>great! now please access your account in the app chose the '#PRS_ORG# login option and password,"<speaker2>sim, já entrei","<speaker2>Yes, I have already entered",2,0,1,1,1,1,4
"<speaker2>sim, já entrei","<speaker2>Yes, I have already entered","<speaker2>Bom trabalho, #NAME# Você consegue ver seu e-book agora?",<speaker2>good job #NAME# can you see your ebook now?,2,0,1,1,1,1,4
"<speaker1>Bom trabalho, #NAME# Você consegue ver seu e-book agora?",<speaker1>good job #NAME# can you see your ebook now?,<speaker2>Entrei em meu livros E aparece cliquei no mesmo,<speaker2>I entered my books And appears I clicked on the same,2,0,1,1,1,1,4
<speaker2>Entrei em meu livros E aparece cliquei no mesmo,<speaker2>I entered my books And appears I clicked on the same,<speaker2>Esta informação é sobre ler livros no app Está em inglês,<speaker2>this information is about to read books in the App It's in english,2,0,1,1,1,1,4
<speaker1>Esta informação é sobre ler livros no app Está em inglês,<speaker1>this information is about to read books in the App It's in english,<speaker2>Cliquei duas vezes na capa e uma página com a sinopse e agora?,<speaker2>I clicked twice on the cover and a page with the synopsis and now?,2,0,1,1,1,1,4
<speaker2>Cliquei duas vezes na capa e uma página com a sinopse e agora?,<speaker2>I clicked twice on the cover and a page with the synopsis and now?,"<speaker2>Continue clicando perto do lado de acesso da tela Por favor, verifique as informações que acabei de enviar",<speaker2>keep clicking near the rigth side of the screen please check the info i just sent,2,1,1,1,1,1,4
"<speaker1>Continue clicando perto do lado de acesso da tela Por favor, verifique as informações que acabei de enviar",<speaker1>keep clicking near the rigth side of the screen please check the info i just sent,"<speaker2>No computador não esta dando certo, vou tentar no celular, desculpe o incômodo.","<speaker2>On the computer is not working, I will try on the phone, sorry the nuisance.",2,0,1,1,1,1,4
"<speaker2>No computador não esta dando certo, vou tentar no celular, desculpe o incômodo.","<speaker2>On the computer is not working, I will try on the phone, sorry the nuisance.",<speaker2>sem problemas O app no celular é mais fácil de usar,<speaker2>no problem! the app on the phone is easier to use,2,0,1,1,1,1,4
<speaker1>sem problemas O app no celular é mais fácil de usar,<speaker1>no problem! the app on the phone is easier to use,"<speaker2>Vou tentar e caso não consiga vou lhe importunar novamente, obrigada  por enquanto","<speaker2>I'll try and if I can't get to worry you again, thank you for now",2,0,1,1,1,1,4
"<speaker2>Vou tentar e caso não consiga vou lhe importunar novamente, obrigada  por enquanto","<speaker2>I'll try and if I can't get to worry you again, thank you for now","<speaker2>Obrigado por entrar em contato com a #PRS_ORG#, foi um prazer ajudar você hoje. Espero que você tenha um excelente dia.","<speaker2>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",2,1,1,1,1,1,4
"<speaker1>Obrigado por entrar em contato com a #PRS_ORG#, foi um prazer ajudar você hoje. Espero que você tenha um excelente dia.","<speaker1>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day.",<speaker2>Igualmente!!!,<speaker2>Equally!!!,2,0,1,1,1,1,4
"<speaker2>Bom dia, é possivel comprar jornais na loja da #PRS_ORG#? Olá #NAME#, é possível ler a minha subscriçao do #PRS_ORG#? #EMAIL#","<speaker2>Good morning, is it possible to buy newspapers in the #PRS_ORG# store? Hello #NAME#, is it possible to read my #PRS_ORG# subscription? #EMAIL#",<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo!,<speaker2>Thank you for the information. I will be more than happy to assist you.,2,1,1,1,1,1,5
<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo!,<speaker1>Thank you for the information. I will be more than happy to assist you.,<speaker2>Ainda nao comprei nenhum livro queria utilizar a minha subscriçao do #PRS_ORG#,<speaker2>I haven't bought any books yet I would like to use my #PRS_ORG# subscription,2,0,1,1,1,1,5
<speaker2>Ainda nao comprei nenhum livro queria utilizar a minha subscriçao do #PRS_ORG#,<speaker2>I haven't bought any books yet I would like to use my #PRS_ORG# subscription,<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Desculpe pela dupla mensagem.,<speaker2>Thank you for the information. I will be more than happy to assist you. Sorry for the double message.,2,1,1,1,1,1,5
<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Desculpe pela dupla mensagem.,<speaker1>Thank you for the information. I will be more than happy to assist you. Sorry for the double message.,<speaker2>Nao faz mal Poderia responder à minha questão?,<speaker2>Not bad Could you answer my question?,2,0,1,1,1,1,4
<speaker2>Nao faz mal Poderia responder à minha questão?,<speaker2>Not bad Could you answer my question?,"<speaker2>No momento, não temos nenhuma parceria com um livro. No entanto, para ajudá-lo melhor com isso, seria ótimo se você tivesse a possibilidade de compartilhar isso com nossa equipe de desenvolvimento através de um dos nossos canais de Feedback; esta é a maneira mais rápida de chegar ao departamento responsável, para que o problema seja identificado ainda mais rápido e possa ser resolvido o mais rápido possível para você:","<speaker2>At the moment, we don't have any partnership with a newspapers. However, to help you better with this,  it would be great if you have the chance to share this with our development team through one of our Feedback channels; this is the fastest way to reach the department in charge, for the issue to be identified even sooner and so it can be solved as soon as possible for you:",2,1,1,1,1,1,4
